__time,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-12T01:30:00+00:00,20.6,25.14,0.0,553.0,0.00376823875287283,0.0
2015-02-12T01:31:00+00:00,20.6,25.1,0.0,555.0,0.00376220688145424,0.0
2015-02-12T01:32:00+00:00,20.6,25.29,0.0,555.0,0.00379085930639592,0.0
2015-02-12T01:33:00+00:00,20.6,24.945,0.0,560.0,0.0037388344780066,0.0
2015-02-12T01:34:00+00:00,20.6,25.2666666666667,0.0,553.0,0.00378734044621507,0.0
2015-02-12T01:35:00+00:00,20.6,25.1,0.0,553.333333333333,0.00376220688145424,0.0
2015-02-12T01:36:00+00:00,20.6,25.395,0.0,554.5,0.00380669466694733,0.0
2015-02-12T01:37:00+00:00,20.575,25.1475,0.0,558.0,0.00376352822837397,0.0
2015-02-12T01:38:00+00:00,20.6,24.89,0.0,555.0,0.00373054146419743,0.0
2015-02-12T01:39:00+00:00,20.6,25.05,0.0,556.0,0.00375466720570366,0.0
2015-02-12T01:40:00+00:00,20.6,25.695,0.0,552.0,0.0038519429705087,0.0
2015-02-12T01:41:00+00:00,20.6,25.05,0.0,557.0,0.00375466720570366,0.0
2015-02-12T01:42:00+00:00,20.5,25.29,0.0,555.0,0.00376740737633744,0.0
2015-02-12T01:43:00+00:00,20.6,25.745,0.0,561.5,0.00385948499059386,0.0
2015-02-12T01:44:00+00:00,20.6,25.445,0.0,561.5,0.00381423559650832,0.0
2015-02-12T01:45:00+00:00,20.6,25.05,0.0,563.0,0.00375466720570366,0.0
2015-02-12T01:46:00+00:00,20.6,25.03,0.0,559.666666666667,0.0037516513862758,0.0
2015-02-12T01:47:00+00:00,20.6,25.6,0.0,555.0,0.00383761363311907,0.0
2015-02-12T01:48:00+00:00,20.6,25.2,0.0,555.0,0.0037772867780388,0.0
2015-02-12T01:49:00+00:00,20.6,25.4,0.0,557.0,0.00380744875172542,0.0
2015-02-12T01:50:00+00:00,20.6,25.195,0.0,551.5,0.00377653276594799,0.0
2015-02-12T01:51:00+00:00,20.6,25.39,0.0,546.5,0.00380594058398654,0.0
2015-02-12T01:52:00+00:00,20.6,25.55,0.0,553.5,0.00383007214015013,0.0
2015-02-12T01:53:00+00:00,20.55,25.395,0.0,550.0,0.00379490331441264,0.0
2015-02-12T01:54:00+00:00,20.6,24.79,0.0,546.0,0.00371546382042611,0.0
2015-02-12T01:55:00+00:00,20.6,25.05,0.0,553.5,0.00375466720570366,0.0
2015-02-12T01:56:00+00:00,20.6,24.745,0.0,554.0,0.00370867911778745,0.0
2015-02-12T01:57:00+00:00,20.6,25.395,0.0,550.0,0.00380669466694733,0.0
2015-02-12T01:58:00+00:00,20.6,26.1,0.0,552.0,0.00391303856058111,0.0
2015-02-12T01:59:00+00:00,20.6,25.09,0.0,546.0,0.00376069893176895,0.0
2015-02-12T02:00:00+00:00,20.6,24.65,0.0,554.0,0.00369435633983301,0.0
2015-02-12T02:01:00+00:00,20.6,24.6,0.0,561.0,0.00368681829901744,0.0
2015-02-12T02:02:00+00:00,20.6,24.745,0.0,559.0,0.00370867911778745,0.0
2015-02-12T02:03:00+00:00,20.6,24.545,0.0,559.0,0.00367852666389879,0.0
2015-02-12T02:04:00+00:00,20.7,25.0,0.0,552.0,0.00377043460545993,0.0
2015-02-12T02:05:00+00:00,20.6,24.995,0.0,552.0,0.00374637377222477,0.0
2015-02-12T02:06:00+00:00,20.6,24.63,0.0,555.666666666667,0.00369134110171117,0.0
2015-02-12T02:07:00+00:00,20.6,24.6,0.0,556.0,0.00368681829901744,0.0
2015-02-12T02:08:00+00:00,20.6,24.895,0.0,559.0,0.00373129536546035,0.0
2015-02-12T02:09:00+00:00,20.6,25.395,0.0,557.5,0.00380669466694733,0.0
2015-02-12T02:10:00+00:00,20.6,24.9266666666667,0.0,560.666666666667,0.00373607011564586,0.0
2015-02-12T02:11:00+00:00,20.6,25.0,0.0,561.0,0.0037471277116388,0.0
2015-02-12T02:12:00+00:00,20.6,24.84,0.0,564.5,0.0037230025514827,0.0
2015-02-12T02:13:00+00:00,20.625,24.6725,0.0,575.75,0.00370348622028537,0.0
2015-02-12T02:14:00+00:00,20.6,24.6,0.0,579.0,0.00368681829901744,0.0
2015-02-12T02:15:00+00:00,20.6,24.39,0.0,579.0,0.00365516051087822,0.0
2015-02-12T02:16:00+00:00,20.6333333333333,24.6633333333333,0.0,573.666666666667,0.00370401565174561,0.0
2015-02-12T02:17:00+00:00,20.6,25.29,0.0,579.0,0.00379085930639592,0.0
2015-02-12T02:18:00+00:00,20.6,25.33,0.0,579.666666666667,0.00379689173020495,0.0
2015-02-12T02:19:00+00:00,20.6,24.795,0.0,576.0,0.00371621768535734,0.0
2015-02-12T02:20:00+00:00,20.6,24.945,0.0,579.0,0.0037388344780066,0.0
2015-02-12T02:21:00+00:00,20.7,24.55,0.0,579.0,0.00370216283122505,0.0
2015-02-12T02:22:00+00:00,20.7,24.6,0.0,575.0,0.00370974784825709,0.0
2015-02-12T02:23:00+00:00,20.6,24.495,0.0,570.0,0.00367098900449153,0.0
2015-02-12T02:24:00+00:00,20.6,24.39,0.0,578.0,0.00365516051087822,0.0
2015-02-12T02:25:00+00:00,20.6,24.495,0.0,579.0,0.00367098900449153,0.0
2015-02-12T02:26:00+00:00,20.6,24.995,0.0,576.5,0.00374637377222477,0.0
2015-02-12T02:27:00+00:00,20.6,24.945,0.0,573.5,0.0037388344780066,0.0
2015-02-12T02:28:00+00:00,20.6,24.59,0.0,574.5,0.00368531071264973,0.0
2015-02-12T02:29:00+00:00,20.6,24.2,0.0,579.0,0.00362652051049971,0.0
2015-02-12T02:30:00+00:00,20.6,24.5566666666667,0.0,579.333333333333,0.00368028547722659,0.0
2015-02-12T02:31:00+00:00,20.6,25.29,0.0,582.0,0.00379085930639592,0.0
2015-02-12T02:32:00+00:00,20.6,24.6,0.0,587.0,0.00368681829901744,0.0
2015-02-12T02:33:00+00:00,20.6,25.15,0.0,598.0,0.0037697467388971,0.0
2015-02-12T02:34:00+00:00,20.6,24.6633333333333,0.0,604.666666666667,0.00369636651472605,0.0
2015-02-12T02:35:00+00:00,20.6,24.6,0.0,610.0,0.00368681829901744,0.0
2015-02-12T02:36:00+00:00,20.6,24.5233333333333,0.0,609.333333333333,0.00367526032252387,0.0
2015-02-12T02:37:00+00:00,20.6,24.2,0.0,610.0,0.00362652051049971,0.0
2015-02-12T02:38:00+00:00,20.6,24.34,0.0,610.0,0.00364762341444938,0.0
2015-02-12T02:39:00+00:00,20.6,24.445,0.0,613.0,0.00366345152669711,0.0
2015-02-12T02:40:00+00:00,20.6,24.245,0.0,616.0,0.00363330343151646,0.0
2015-02-12T02:41:00+00:00,20.625,24.595,0.0,662.25,0.00369178397099612,0.0
2015-02-12T02:42:00+00:00,20.65,24.245,0.0,700.5,0.0036445853863553,0.0
2015-02-12T02:43:00+00:00,20.6333333333333,24.2666666666667,0.0,955.666666666667,0.00364409400888887,0.0
2015-02-12T02:44:00+00:00,20.7,24.29,0.0,965.0,0.00366272370686086,0.0
2015-02-12T02:45:00+00:00,20.6,24.55,0.0,740.0,0.00367928043982848,0.0
2015-02-12T02:46:00+00:00,20.7,24.395,0.0,626.5,0.00367865044703527,0.0
2015-02-12T02:47:00+00:00,20.7,24.395,0.0,592.5,0.00367865044703527,0.0
2015-02-12T02:48:00+00:00,20.7,24.1,0.0,588.0,0.00363390595231418,0.0
2015-02-12T02:49:00+00:00,20.7,24.3966666666667,0.0,586.666666666667,0.00367890325897238,0.0
2015-02-12T02:50:00+00:00,20.7,24.495,0.0,594.0,0.00369381952488583,0.0
2015-02-12T02:51:00+00:00,20.7,24.6,0.0,591.0,0.00370974784825709,0.0
2015-02-12T02:52:00+00:00,20.6,24.445,0.0,596.5,0.00366345152669711,0.0
2015-02-12T02:53:00+00:00,20.6,24.34,0.0,607.0,0.00364762341444938,0.0
2015-02-12T02:54:00+00:00,20.6,24.195,0.0,609.5,0.00362576686168775,0.0
2015-02-12T02:55:00+00:00,20.6,24.5266666666667,0.0,599.333333333333,0.00367576283436178,0.0
2015-02-12T02:56:00+00:00,20.6333333333333,24.8633333333333,0.0,599.0,0.0037342325976096,0.0
2015-02-12T02:57:00+00:00,20.65,24.145,0.0,602.0,0.00362946535294305,0.0
2015-02-12T02:58:00+00:00,20.65,24.05,0.0,600.5,0.00361510199810381,0.0
2015-02-12T02:59:00+00:00,20.65,24.645,0.0,593.0,0.00370507282904349,0.0
2015-02-12T03:00:00+00:00,20.7,24.15,0.0,586.5,0.00364148931455096,0.0
2015-02-12T03:01:00+00:00,20.7,24.84,0.0,587.5,0.00374615849001089,0.0
2015-02-12T03:02:00+00:00,20.6,24.045,0.0,584.0,0.00360315824161611,0.0
2015-02-12T03:03:00+00:00,20.6,24.6,0.0,593.0,0.00368681829901744,0.0
2015-02-12T03:04:00+00:00,20.6,24.42,0.0,578.25,0.00365968285590265,0.0
2015-02-12T03:05:00+00:00,20.6,24.35,0.0,582.5,0.00364913081920754,0.0
2015-02-12T03:06:00+00:00,20.6,24.8,0.0,584.0,0.00371697155210509,0.0
2015-02-12T03:07:00+00:00,20.6,24.83,0.0,571.666666666667,0.00372149479073894,0.0
2015-02-12T03:08:00+00:00,20.6,24.6,0.0,570.0,0.00368681829901744,0.0
2015-02-12T03:09:00+00:00,20.6,24.34,0.0,577.0,0.00364762341444938,0.0
2015-02-12T03:10:00+00:00,20.6,24.9,0.0,573.0,0.00373204926853992,0.0
2015-02-12T03:11:00+00:00,20.6,24.6,0.0,572.0,0.00368681829901744,0.0
2015-02-12T03:12:00+00:00,20.6,24.245,0.0,568.5,0.00363330343151646,0.0
2015-02-12T03:13:00+00:00,20.6,24.45,0.0,568.5,0.00366420526630416,0.0
2015-02-12T03:14:00+00:00,20.6,24.795,0.0,564.5,0.00371621768535734,0.0
2015-02-12T03:15:00+00:00,20.6,24.195,0.0,567.5,0.00362576686168775,0.0
2015-02-12T03:16:00+00:00,20.6,24.2,0.0,569.0,0.00362652051049971,0.0
2015-02-12T03:17:00+00:00,20.6,24.1633333333333,0.0,564.666666666667,0.00362099379471047,0.0
2015-02-12T03:18:00+00:00,20.6,23.84,0.0,568.5,0.00357226243666501,0.0
2015-02-12T03:19:00+00:00,20.6,23.89,0.0,566.0,0.00357979771746426,0.0
2015-02-12T03:20:00+00:00,20.6,24.4966666666667,0.0,562.0,0.00367124025687909,0.0
2015-02-12T03:21:00+00:00,20.65,24.445,0.0,558.5,0.00367482764578557,0.0
2015-02-12T03:22:00+00:00,20.6,24.295,0.0,559.0,0.00364084018292519,0.0
2015-02-12T03:23:00+00:00,20.6,24.3,0.0,560.5,0.00364159386805321,0.0
2015-02-12T03:24:00+00:00,20.6,24.79,0.0,555.0,0.00371546382042611,0.0
2015-02-12T03:25:00+00:00,20.6,24.245,0.0,556.0,0.00363330343151646,0.0
2015-02-12T03:26:00+00:00,20.6,24.495,0.0,559.0,0.00367098900449153,0.0
2015-02-12T03:27:00+00:00,20.6,23.895,0.0,558.0,0.00358055125552842,0.0
2015-02-12T03:28:00+00:00,20.65,23.79,0.0,557.0,0.00357579513607266,0.0
2015-02-12T03:29:00+00:00,20.6,23.745,0.0,561.0,0.00355794590324754,0.0
2015-02-12T03:30:00+00:00,20.7,23.7,0.0,557.0,0.00357324567183612,0.0
2015-02-12T03:31:00+00:00,20.7,23.7,0.0,558.0,0.00357324567183612,0.0
2015-02-12T03:32:00+00:00,20.6,24.35,0.0,548.0,0.00364913081920754,0.0
2015-02-12T03:33:00+00:00,20.6,23.945,0.0,558.0,0.00358808673601481,0.0
2015-02-12T03:34:00+00:00,20.6,24.045,0.0,552.5,0.00360315824161611,0.0
2015-02-12T03:35:00+00:00,20.6,23.9975,0.0,554.25,0.00359599918590877,0.0
2015-02-12T03:36:00+00:00,20.6,23.6,0.0,556.0,0.00353609561556703,0.0
2015-02-12T03:37:00+00:00,20.6,24.0,0.0,556.0,0.00359637597422955,0.0
2015-02-12T03:38:00+00:00,20.65,24.25,0.0,550.0,0.00364534140721031,0.0
2015-02-12T03:39:00+00:00,20.6,24.39,0.0,547.0,0.00365516051087822,0.0
2015-02-12T03:40:00+00:00,20.6,24.245,0.0,551.0,0.00363330343151646,0.0
2015-02-12T03:41:00+00:00,20.6,24.16,0.0,553.333333333333,0.00362049137084425,0.0
2015-02-12T03:42:00+00:00,20.6,23.995,0.0,553.5,0.00359562239804185,0.0
2015-02-12T03:43:00+00:00,20.6,23.89,0.0,554.0,0.00357979771746426,0.0
2015-02-12T03:44:00+00:00,20.6,23.7,0.0,556.5,0.00355116461612913,0.0
2015-02-12T03:45:00+00:00,20.6,23.9333333333333,0.0,560.333333333333,0.00358632844099709,0.0
2015-02-12T03:46:00+00:00,20.6,23.7,0.0,556.0,0.00355116461612913,0.0
2015-02-12T03:47:00+00:00,20.6,23.8,0.0,560.5,0.00356623434272527,0.0
2015-02-12T03:48:00+00:00,20.6,23.9,0.0,558.0,0.00358130479540791,0.0
2015-02-12T03:49:00+00:00,20.6,23.745,0.0,556.5,0.00355794590324754,0.0
2015-02-12T03:50:00+00:00,20.6,23.89,0.0,560.0,0.00357979771746426,0.0
2015-02-12T03:51:00+00:00,20.6,24.39,0.0,557.0,0.00365516051087822,0.0
2015-02-12T03:52:00+00:00,20.6,23.7,0.0,555.0,0.00355116461612913,0.0
2015-02-12T03:53:00+00:00,20.6,23.55,0.0,565.0,0.00352856138753235,0.0
2015-02-12T03:54:00+00:00,20.6,23.995,0.0,559.5,0.00359562239804185,0.0
2015-02-12T03:55:00+00:00,20.6,24.79,0.0,556.0,0.00371546382042611,0.0
2015-02-12T03:56:00+00:00,20.6,23.65,0.0,556.5,0.0035436300250971,0.0
2015-02-12T03:57:00+00:00,20.6,24.1966666666667,0.0,558.0,0.00362601807775665,0.0
2015-02-12T03:58:00+00:00,20.6,24.2,0.0,560.0,0.00362652051049971,0.0
2015-02-12T03:59:00+00:00,20.6,24.35,0.0,566.0,0.00364913081920754,0.0
2015-02-12T04:00:00+00:00,20.6,23.995,0.0,559.0,0.00359562239804185,0.0
2015-02-12T04:01:00+00:00,20.6,24.045,0.0,560.333333333333,0.00360315824161611,0.0
2015-02-12T04:02:00+00:00,20.6,23.795,0.0,560.0,0.00356548083915134,0.0
2015-02-12T04:03:00+00:00,20.6,23.5,0.0,559.0,0.0035210273409865,0.0
2015-02-12T04:04:00+00:00,20.55,23.39,0.0,559.5,0.00349360315378382,0.0
2015-02-12T04:05:00+00:00,20.6,23.545,0.0,560.0,0.00352780797471087,0.0
2015-02-12T04:06:00+00:00,20.6,23.945,0.0,563.5,0.00358808673601481,0.0
2015-02-12T04:07:00+00:00,20.55,24.4,0.0,563.5,0.00364534401869875,0.0
2015-02-12T04:08:00+00:00,20.5333333333333,24.03,0.0,561.0,0.00358603726119597,0.0
2015-02-12T04:09:00+00:00,20.55,24.195,0.0,561.5,0.00361453917546626,0.0
2015-02-12T04:10:00+00:00,20.6,23.945,0.0,556.5,0.00358808673601481,0.0
2015-02-12T04:11:00+00:00,20.55,24.245,0.0,563.5,0.00362205227215379,0.0
2015-02-12T04:12:00+00:00,20.575,23.6225,0.0,560.25,0.00353400283410704,0.0
2015-02-12T04:13:00+00:00,20.6,23.6,0.0,556.0,0.00353609561556703,0.0
2015-02-12T04:14:00+00:00,20.5,23.39,0.0,557.5,0.00348278284376229,0.0
2015-02-12T04:15:00+00:00,20.5,23.65,0.0,561.0,0.00352171617185244,0.0
2015-02-12T04:16:00+00:00,20.55,24.045,0.0,566.5,0.00359200096806221,0.0
2015-02-12T04:17:00+00:00,20.55,23.85,0.0,566.0,0.00356270372606842,0.0
2015-02-12T04:18:00+00:00,20.5,23.795,0.0,565.0,0.00354343109476598,0.0
2015-02-12T04:19:00+00:00,20.5,24.6,0.0,569.0,0.00366401378112657,0.0
2015-02-12T04:20:00+00:00,20.5,23.995,0.0,569.0,0.00357338518662548,0.0
2015-02-12T04:21:00+00:00,20.5,23.55,0.0,567.5,0.0035067412413192,0.0
2015-02-12T04:22:00+00:00,20.6,23.945,0.0,571.0,0.00358808673601481,0.0
2015-02-12T04:23:00+00:00,20.5333333333333,23.6966666666667,0.0,568.333333333333,0.0035360105787096,0.0
2015-02-12T04:24:00+00:00,20.55,23.945,0.0,578.5,0.00357697639860997,0.0
2015-02-12T04:25:00+00:00,20.5333333333333,23.7966666666667,0.0,581.666666666667,0.00355101774332632,0.0
2015-02-12T04:26:00+00:00,20.5,24.1266666666667,0.0,580.0,0.00359310652974633,0.0
2015-02-12T04:27:00+00:00,20.5,23.5,0.0,581.0,0.00349925404492317,0.0
2015-02-12T04:28:00+00:00,20.5,23.8666666666667,0.0,582.666666666667,0.00355416431455843,0.0
2015-02-12T04:29:00+00:00,20.5,23.6,0.0,583.5,0.00351422861696014,0.0
2015-02-12T04:30:00+00:00,20.5,23.34,0.0,586.0,0.00347529622090674,0.0
2015-02-12T04:31:00+00:00,20.5,23.745,0.0,585.0,0.00353594302000835,0.0
2015-02-12T04:32:00+00:00,20.5,23.945,0.0,577.0,0.00356589639472338,0.0
2015-02-12T04:33:00+00:00,20.55,23.65,0.0,577.5,0.00353265812309873,0.0
2015-02-12T04:34:00+00:00,20.5,23.7666666666667,0.0,580.666666666667,0.00353918783039257,0.0
2015-02-12T04:35:00+00:00,20.5,24.6,0.0,585.0,0.00366401378112657,0.0
2015-02-12T04:36:00+00:00,20.55,23.795,0.0,577.5,0.00355444089752727,0.0
2015-02-12T04:37:00+00:00,20.5,23.29,0.0,583.0,0.00346780977726908,0.0
2015-02-12T04:38:00+00:00,20.5,23.65,0.0,583.0,0.00352171617185244,0.0
2015-02-12T04:39:00+00:00,20.5,24.0333333333333,0.0,587.25,0.00357912671517753,0.0
2015-02-12T04:40:00+00:00,20.5,23.95,0.0,587.0,0.00356664526584517,0.0
2015-02-12T04:41:00+00:00,20.5,23.5,0.0,586.0,0.00349925404492317,0.0
2015-02-12T04:42:00+00:00,20.5,23.59,0.0,584.5,0.00351273112749205,0.0
2015-02-12T04:43:00+00:00,20.5,23.79,0.0,587.0,0.00354268227922288,0.0
2015-02-12T04:44:00+00:00,20.5,23.64,0.0,581.0,0.00352021864653357,0.0
2015-02-12T04:45:00+00:00,20.5,23.6966666666667,0.0,580.333333333333,0.00352870471814882,0.0
2015-02-12T04:46:00+00:00,20.5,23.5933333333333,0.0,581.5,0.00351323028985141,0.0
2015-02-12T04:47:00+00:00,20.5,23.6,0.0,575.5,0.00351422861696014,0.0
2015-02-12T04:48:00+00:00,20.5,23.96,0.0,568.666666666667,0.00356814301346766,0.0
2015-02-12T04:49:00+00:00,20.5,23.945,0.0,574.0,0.00356589639472338,0.0
2015-02-12T04:50:00+00:00,20.5,23.545,0.0,579.0,0.00350599251361368,0.0
2015-02-12T04:51:00+00:00,20.55,23.64,0.0,578.5,0.00353115591871187,0.0
2015-02-12T04:52:00+00:00,20.5,23.44,0.0,581.0,0.00349026964584216,0.0
2015-02-12T04:53:00+00:00,20.5,23.7,0.0,581.5,0.00352920390600254,0.0
2015-02-12T04:54:00+00:00,20.5,23.39,0.0,587.0,0.00348278284376229,0.0
2015-02-12T04:55:00+00:00,20.5,23.59,0.0,584.0,0.00351273112749205,0.0
2015-02-12T04:56:00+00:00,20.5,23.1633333333333,0.0,588.0,0.00344884492210975,0.0
2015-02-12T04:57:00+00:00,20.5,23.7,0.0,588.0,0.00352920390600254,0.0
2015-02-12T04:58:00+00:00,20.5,23.9,0.0,587.0,0.00355915663530956,0.0
2015-02-12T04:59:00+00:00,20.5,23.35,0.0,588.0,0.00347679353114021,0.0
2015-02-12T05:00:00+00:00,20.5,23.2,0.0,588.0,0.00345433463032982,0.0
2015-02-12T05:01:00+00:00,20.5,23.05,0.0,587.5,0.00343187734231823,0.0
2015-02-12T05:02:00+00:00,20.5,23.0666666666667,0.0,586.5,0.00343437251690276,0.0
2015-02-12T05:03:00+00:00,20.5333333333333,23.1966666666667,0.0,576.5,0.0034609855551278,0.0
2015-02-12T05:04:00+00:00,20.5,23.34,0.0,576.5,0.00347529622090674,0.0
2015-02-12T05:05:00+00:00,20.5,23.09,0.0,580.0,0.00343786579476859,0.0
2015-02-12T05:06:00+00:00,20.5,23.14,0.0,584.5,0.00344535152159906,0.0
2015-02-12T05:07:00+00:00,20.5,23.0666666666667,0.0,585.333333333333,0.00343437251690276,0.0
2015-02-12T05:08:00+00:00,20.5,22.89,0.0,584.0,0.0034079246792395,0.0
2015-02-12T05:09:00+00:00,20.5,23.3,0.0,582.5,0.00346930705165949,0.0
2015-02-12T05:10:00+00:00,20.5,23.295,0.0,585.0,0.00346855841356822,0.0
2015-02-12T05:11:00+00:00,20.5,23.695,0.0,586.333333333333,0.00352845512452074,0.0
2015-02-12T05:12:00+00:00,20.5,23.35,0.0,587.0,0.00347679353114021,0.0
2015-02-12T05:13:00+00:00,20.5,22.945,0.0,594.5,0.00341615820023239,0.0
2015-02-12T05:14:00+00:00,20.445,22.945,0.0,594.0,0.00340451825123681,0.0
2015-02-12T05:15:00+00:00,20.5,23.445,0.0,596.5,0.00349101833590773,0.0
2015-02-12T05:16:00+00:00,20.5,23.1966666666667,0.0,599.0,0.00345383556196399,0.0
2015-02-12T05:17:00+00:00,20.5,23.5,0.0,604.0,0.00349925404492317,0.0
2015-02-12T05:18:00+00:00,20.5,22.79,0.0,598.0,0.00339295519646057,0.0
2015-02-12T05:19:00+00:00,20.5,22.8933333333333,0.0,600.333333333333,0.00340842367434065,0.0
2015-02-12T05:20:00+00:00,20.5,22.7,0.0,609.0,0.00337948327464413,0.0
2015-02-12T05:21:00+00:00,20.5,22.79,0.0,614.666666666667,0.00339295519646057,0.0
2015-02-12T05:22:00+00:00,20.5,22.7,0.0,616.0,0.00337948327464413,0.0
2015-02-12T05:23:00+00:00,20.5,22.7,0.0,610.0,0.00337948327464413,0.0
2015-02-12T05:24:00+00:00,20.5,22.7,0.0,607.0,0.00337948327464413,0.0
2015-02-12T05:25:00+00:00,20.5,22.6,0.0,607.5,0.00336451515333929,0.0
2015-02-12T05:26:00+00:00,20.5,22.6,0.0,608.0,0.00336451515333929,0.0
2015-02-12T05:27:00+00:00,20.5,22.6,0.0,603.0,0.00336451515333929,0.0
2015-02-12T05:28:00+00:00,20.6,22.7,0.0,602.5,0.00340050727338431,0.0
2015-02-12T05:29:00+00:00,20.5,22.7,0.0,596.0,0.00337948327464413,0.0
2015-02-12T05:30:00+00:00,20.5,22.55,0.0,602.5,0.00335703136137409,0.0
2015-02-12T05:31:00+00:00,20.55,22.65,0.0,612.0,0.00338247339031518,0.0
2015-02-12T05:32:00+00:00,20.5,22.6,0.0,609.0,0.00336451515333929,0.0
2015-02-12T05:33:00+00:00,20.6,22.6,0.0,604.0,0.0033854455302777,0.0
2015-02-12T05:34:00+00:00,20.6,22.5,0.0,606.0,0.00337038451262827,0.0
2015-02-12T05:35:00+00:00,20.5,22.55,0.0,608.0,0.00335703136137409,0.0
2015-02-12T05:36:00+00:00,20.6,22.5,0.0,611.5,0.00337038451262827,0.0
2015-02-12T05:37:00+00:00,20.6,22.6,0.0,612.0,0.0033854455302777,0.0
2015-02-12T05:38:00+00:00,20.6,22.5,0.0,615.0,0.00337038451262827,0.0
2015-02-12T05:39:00+00:00,20.6,22.55,0.0,621.5,0.00337791493077412,0.0
2015-02-12T05:40:00+00:00,20.6,22.6,0.0,626.5,0.0033854455302777,0.0
2015-02-12T05:41:00+00:00,20.6,22.55,0.0,626.0,0.00337791493077412,0.0
2015-02-12T05:42:00+00:00,20.6,22.445,0.0,630.0,0.00336210126212821,0.0
2015-02-12T05:43:00+00:00,20.6,22.5,0.0,630.5,0.00337038451262827,0.0
2015-02-12T05:44:00+00:00,20.6,22.5,0.0,628.0,0.00337038451262827,0.0
2015-02-12T05:45:00+00:00,20.6,22.495,0.0,627.666666666667,0.00336963148078811,0.0
2015-02-12T05:46:00+00:00,20.6,22.445,0.0,629.5,0.00336210126212821,0.0
2015-02-12T05:47:00+00:00,20.6,22.495,0.0,634.0,0.00336963148078811,0.0
2015-02-12T05:48:00+00:00,20.6,22.39,0.0,627.5,0.00335381823105437,0.0
2015-02-12T05:49:00+00:00,20.6,22.495,0.0,632.0,0.00336963148078811,0.0
2015-02-12T05:50:00+00:00,20.6,22.6,0.0,630.0,0.0033854455302777,0.0
2015-02-12T05:51:00+00:00,20.6,22.445,0.0,636.0,0.00336210126212821,0.0
2015-02-12T05:52:00+00:00,20.6,22.65,0.0,631.5,0.00339297631114558,0.0
2015-02-12T05:53:00+00:00,20.6,22.6,0.0,634.0,0.0033854455302777,0.0
2015-02-12T05:54:00+00:00,20.6,22.5333333333333,0.0,635.0,0.00337540477124163,0.0
2015-02-12T05:55:00+00:00,20.6,22.6,0.0,643.0,0.0033854455302777,0.0
2015-02-12T05:56:00+00:00,20.5666666666667,22.6333333333333,0.0,642.666666666667,0.00338346610703465,0.0
2015-02-12T05:57:00+00:00,20.5,22.7,0.0,638.0,0.00337948327464413,0.0
2015-02-12T05:58:00+00:00,20.55,22.55,0.0,635.5,0.00336745888332113,0.0
2015-02-12T05:59:00+00:00,20.6,22.85,0.0,634.5,0.00342310124839109,0.0
2015-02-12T06:00:00+00:00,20.55,22.745,0.0,646.0,0.00339673783977272,0.0
2015-02-12T06:01:00+00:00,20.5,22.9,0.0,648.5,0.00340942166693174,0.0
2015-02-12T06:02:00+00:00,20.5,22.895,0.0,651.0,0.00340867317218982,0.0
2015-02-12T06:03:00+00:00,20.5,22.7,0.0,657.0,0.00337948327464413,0.0
2015-02-12T06:04:00+00:00,20.5,22.5,0.0,655.0,0.00334954774852514,0.0
2015-02-12T06:05:00+00:00,20.5,22.5,0.0,660.0,0.00334954774852514,0.0
2015-02-12T06:06:00+00:00,20.55,22.85,0.0,662.0,0.00341250456731552,0.0
2015-02-12T06:07:00+00:00,20.5,22.945,0.0,667.0,0.00341615820023239,0.0
2015-02-12T06:08:00+00:00,20.5,22.7,0.0,664.666666666667,0.00337948327464413,0.0
2015-02-12T06:09:00+00:00,20.5,22.7,0.0,665.0,0.00337948327464413,0.0
2015-02-12T06:10:00+00:00,20.5,22.7666666666667,0.0,668.666666666667,0.0033894624202565,0.0
2015-02-12T06:11:00+00:00,20.5,22.7,0.0,667.0,0.00337948327464413,0.0
2015-02-12T06:12:00+00:00,20.5,22.7,0.0,668.0,0.00337948327464413,0.0
2015-02-12T06:13:00+00:00,20.525,22.7925,0.0,675.666666666667,0.00339859626596909,0.0
2015-02-12T06:14:00+00:00,20.5,22.79,0.0,699.5,0.00339295519646057,0.0
2015-02-12T06:15:00+00:00,20.5,23.195,0.0,715.5,0.00345358602807975,0.0
2015-02-12T06:16:00+00:00,20.5,22.945,0.0,725.5,0.00341615820023239,0.0
2015-02-12T06:17:00+00:00,20.5,22.9,0.0,734.5,0.00340942166693174,0.0
2015-02-12T06:18:00+00:00,20.5,23.1966666666667,0.0,741.0,0.00345383556196399,0.0
2015-02-12T06:19:00+00:00,20.5,23.15,0.0,735.0,0.003446848688468,0.0
2015-02-12T06:20:00+00:00,20.5,22.89,0.0,735.0,0.0034079246792395,0.0
2015-02-12T06:21:00+00:00,20.5,22.745,0.0,744.5,0.00338621916300012,0.0
2015-02-12T06:22:00+00:00,20.5,22.6,0.0,741.5,0.00336451515333929,0.0
2015-02-12T06:23:00+00:00,20.5,22.895,0.0,733.0,0.00340867317218982,0.0
2015-02-12T06:24:00+00:00,20.5,22.445,0.0,734.5,0.00334131598126289,0.0
2015-02-12T06:25:00+00:00,20.5,22.29,0.0,733.0,0.00331811853036384,0.0
2015-02-12T06:26:00+00:00,20.55,22.29,0.0,741.0,0.00332842453898209,0.0
